Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
1,374,50.76,8.41,85.97,94.23,20.78,18.45,89.84,71.66,55.08,16.58,11.23,8.29,0,1.07,0,1.6,5.35,14.71,7.49,0.8,14.71,8.29,5.61,6.42,1.6,16.58,8.29,3.48,3.21,0.53,2.14,0.53,21.39,1.6,9.89,2.14,1.07,2.41,1.6,1.07,2.41,0,6.95,6.15,0.53,2.67,1.87,0.53,0.27,0,0.27,0,6.95,3.21,1.87,0.27,0,0,0.8,3.74,0,0,0,0,0.27,0,0,0.27,5.08,1.34,1.6,1.87,0.8,0,2.41,0.53,0,0.27,0,0,0,1.07,0,0.8,0.53,1.07,0.27,0,0,0,0.53,0,7.49,12.57,1.34,1.6,8.02,0.53,0.53,1.07,4.01,6.42,2.94,2.14,0.53,0,0.53,0,0,20.05,4.01,6.42,0.53,0.53,3.21,5.35,0
1,373,61.03,12.72,98.39,31.27,18.65,15.82,90.62,74.26,58.18,16.35,9.12,6.7,1.88,0,0,0.54,7.24,13.4,7.77,0.8,17.43,7.77,5.36,7.51,1.07,17.43,5.36,3.49,3.22,2.14,0.54,0.8,23.86,0.8,12.06,2.95,1.34,2.41,1.88,1.34,3.49,0,2.41,1.61,0.8,1.61,0.8,0.8,0.27,0,0.27,0,4.83,1.34,0,0,0,0,1.34,3.49,0,0,0.27,0.27,0.8,0,0.27,0.54,3.49,0.54,1.07,1.61,0.27,0,4.02,0,0,0,0,0.54,0,3.75,0,0.27,0.54,1.07,0,0.27,0,0,0,0.27,7.77,14.21,0.54,3.75,8.31,0.27,0,1.34,7.24,10.99,1.34,0.27,0,0,0,0,0,13.94,5.09,4.83,0.27,0,2.14,1.61,0
1,212,47.29,12,81.76,64.84,17.67,15.57,91.04,75,60.38,16.04,9.43,7.08,0,1.42,0,0.47,6.6,15.57,8.96,0,14.62,10.38,6.6,7.55,0.47,16.98,8.02,4.72,0.94,0,0.94,0,24.53,1.89,11.32,1.89,0.94,2.83,1.42,1.89,2.83,0,3.77,2.83,0,1.42,0.47,0,0,0,0,0,3.77,0.47,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,4.72,0.94,1.42,2.36,0.94,0,2.83,0.47,0,0.47,0,0,0,1.42,0,0.94,0,0.94,0,0,0,0,0,0,8.96,15.09,0.47,1.89,8.96,2.83,0.47,0.47,3.3,6.6,5.66,0.47,0.47,0,0.47,0,0,20.28,4.72,6.13,0,0.94,4.25,4.25,0
1,253,53.47,3.17,99,31.06,19.46,16.6,94.07,75.1,60.47,15.81,10.67,7.51,0,0,0,3.16,5.14,14.23,7.91,0.4,16.6,7.51,7.91,6.72,1.98,17.39,5.14,3.16,2.37,0.79,0.4,1.19,23.72,0.4,12.65,2.77,0,0.79,3.56,1.19,5.93,0,3.16,1.98,1.19,0.79,0.4,0.4,0,0,0,0,9.49,4.74,0.79,0.4,0.4,0,1.58,4.74,0,0,0,0,0,0,0,0,4.74,0.4,1.98,1.58,0.79,0,1.58,0,0,0,0,0,0,0.4,0,0.79,0,1.58,0,0,0,0,0,0,5.53,15.81,0.4,1.58,10.67,2.37,0.79,0.4,5.53,9.88,0.4,1.58,0.4,0.4,0,0,0,16.6,5.14,5.93,0,0,3.16,2.37,0
1,125,98.41,31.13,73.62,70.53,15.63,32,76,49.6,39.2,2.4,0,0,0,0,0,0,2.4,14.4,10.4,1.6,15.2,4,1.6,5.6,0,7.2,6.4,3.2,2.4,0.8,0.8,0.8,14.4,0,6.4,2.4,0.8,0.8,0.8,0,1.6,0,3.2,3.2,0,0,0,0,0,0,0,0,2.4,1.6,0.8,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,7.2,1.6,3.2,1.6,0.8,0,5.6,0.8,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,1.6,16,0,0,15.2,0,0,0.8,3.2,1.6,4,0,0,0,0,0,0,15.2,6.4,7.2,0,0,0,1.6,0
1,105,89.52,62.64,19.26,49.34,17.5,32.38,80.95,56.19,46.67,4.76,2.86,0,0,0,0,0.95,1.9,12.38,5.71,0.95,17.14,8.57,4.76,4.76,0,12.38,3.81,5.71,2.86,0.95,0.95,0.95,20,0,12.38,0.95,0.95,1.9,2.86,0,2.86,0,2.86,1.9,0,0.95,0,0,0,0,0,0,9.52,2.86,0,1.9,0,0,0,6.67,0,1.9,0,0,0,0,0,0,7.62,0,4.76,2.86,0,0,0.95,0,0,0,0,0,0,0,0,0,0.95,0,0,0.95,0,0,0.95,0,2.86,9.52,0,0.95,4.76,2.86,0,0,5.71,1.9,2.86,3.81,0,0,0,0,0,11.43,5.71,4.76,0,0,0,0.95,0
1,181,89.52,15.85,28.06,45.13,18.1,34.81,78.45,59.67,48.07,4.42,0.55,0,0,0,0,0.55,3.87,14.92,8.84,2.21,14.92,8.29,4.97,4.97,1.1,11.05,5.52,4.97,1.66,0,0,1.66,22.1,0,15.47,0.55,1.1,0.55,5.52,0,7.18,0,1.66,1.66,0,0,0,0,0,0,0,0,4.97,1.66,0,0,0,0,0,3.31,0,1.66,0,0,0,0,0,0,7.73,1.66,2.21,2.21,1.66,0,3.31,0,0,0,0,1.1,0,3.31,0,0,0,0.55,0,0,0,0,0,0,0.55,6.63,0.55,0.55,4.97,0.55,0,0,2.21,1.1,4.42,2.21,0,0,0,0,0,14.92,5.52,7.18,0,0,0,2.21,0
1,85,89.52,27.24,1,88.2,14.17,37.65,81.18,60,43.53,3.53,0,0,0,0,0,0,3.53,14.12,9.41,0,12.94,9.41,2.35,5.88,1.18,14.12,10.59,2.35,1.18,0,1.18,1.18,17.65,0,9.41,0,0,2.35,2.35,0,3.53,0,7.06,5.88,1.18,3.53,3.53,0,0,0,0,0,7.06,4.71,0,0,0,0,0,2.35,0,2.35,0,0,0,0,0,0,7.06,0,3.53,2.35,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,2.35,0,0,0,0,3.53,8.24,1.18,0,3.53,1.18,1.18,1.18,0,1.18,7.06,3.53,0,0,0,0,0,16.47,7.06,9.41,0,0,0,0,0
1,235,79.84,2.42,96.44,60.34,23.5,22.98,85.11,67.66,50.64,11.91,7.23,5.96,0,0.43,0,0.85,4.68,14.89,6.81,2.13,14.89,5.53,2.55,5.11,2.13,14.04,9.79,5.96,0.85,0,0.85,0,22.98,1.28,12.77,4.68,0.43,1.28,3.83,0,5.53,0.43,3.4,2.98,0.43,1.28,1.28,0,0,0,0,0,2.13,0.43,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,4.68,0,1.7,0.85,2.13,0,0.85,0,0,0,0,0,0,0,0,0,0.43,0.85,2.13,0.43,0,0,0,0.43,5.11,14.47,0.43,0.85,9.79,0.85,0,2.55,2.55,9.79,0,2.13,0,0,0,0,0,16.17,4.26,5.11,0,0,2.55,4.26,0
1,115,85.49,4.56,97.22,74.5,28.75,13.91,91.3,68.7,53.04,8.7,5.22,5.22,0,0,0,0,3.48,17.39,13.04,0,12.17,6.96,3.48,6.96,1.74,14.78,6.09,6.09,0.87,0,0,0.87,26.09,0.87,13.91,3.48,1.74,3.48,2.61,2.61,4.35,0,3.48,3.48,0,1.74,1.74,0,0,0,0,0,5.22,3.48,0,0,0,0,1.74,1.74,0,0,0.87,0,0.87,0,0,0.87,6.09,0.87,3.48,1.74,0,0,1.74,0,0,0,0,0,0,1.74,0,0,0,0.87,0,0,0,0.87,0,0,5.22,15.65,0.87,3.48,9.57,0,2.61,0,6.09,9.57,0,0.87,0,0,0,0,0,20.87,8.7,6.96,0,0,3.48,1.74,0
1,236,13.79,2.83,96.87,20.23,21.45,16.53,89.41,79.66,62.29,19.49,12.29,8.9,0,1.27,0,2.12,7.2,13.56,6.78,0.85,13.14,11.86,10.17,6.36,2.97,22.46,6.36,4.24,0.42,0.42,0,0,28.81,0.85,15.68,6.78,1.27,1.69,1.27,1.69,4.24,0,2.97,1.27,1.27,0.85,0,0.42,0,0.42,0,0,5.08,0.85,0.42,0,0,0,0,3.81,0,0,0,0,0.42,0,0,0.42,5.08,0,0.85,1.27,2.97,0,0.42,0,0,0,0,0,0,0,0,0,0,3.81,0,0.42,0,0,0.42,0,6.78,9.75,0.42,0,6.78,0,0,2.54,3.39,8.05,5.08,1.27,0.42,0,0.42,0,0,19.07,3.81,4.66,0.85,0,5.93,3.81,0
1,124,74.04,86.1,35.88,89.28,24.8,19.35,84.68,70.16,58.87,14.52,11.29,4.84,5.65,0,0,0.81,3.23,17.74,11.29,2.42,14.52,8.87,5.65,4.84,0,14.52,8.06,2.42,8.06,7.26,0.81,0,20.97,1.61,9.68,1.61,2.42,1.61,1.61,1.61,1.61,0,5.65,4.84,0,3.23,2.42,0,0,0,0,0,14.52,4.03,1.61,0,0,0.81,0.81,9.68,0,0,0,0,0,0,0,0,3.23,0,0.81,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,7.26,13.71,1.61,0.81,6.45,2.42,0,2.42,2.42,4.84,4.03,0,0,0,0,0,0,20.97,4.03,7.26,0,0,2.42,7.26,0
1,127,93.23,67.71,33.34,57.15,18.14,29.92,85.83,59.06,48.82,5.51,0.79,0,0,0,0,0.79,4.72,18.9,9.45,1.57,15.75,8.66,3.15,4.72,0,9.45,9.45,5.51,7.87,3.15,3.94,2.36,16.54,0,6.3,0.79,0.79,0,0.79,0.79,2.36,0,2.36,2.36,0,1.57,1.57,0,0,0,0,0,11.81,3.94,1.57,0.79,0,0,3.15,7.09,0,3.15,0,0,0,0,0,0,7.09,0,0,6.3,0.79,0,0.79,0.79,0,0.79,0,0,0,0,0,0,0,0,0,0.79,0,0.79,0,0,1.57,10.24,0,0,9.45,0.79,0,0,3.15,3.94,4.72,0,0,0,0,0,0,13.39,5.51,3.94,0,0,1.57,2.36,0
1,221,46.7,2.57,89.02,15.2,22.1,15.38,90.05,74.66,61.09,16.74,9.05,7.24,0,0,0,1.81,7.69,15.84,7.24,2.26,15.38,8.14,4.98,7.69,2.71,17.19,4.07,6.79,4.07,1.81,1.81,0.9,23.53,0.45,14.03,2.26,1.81,2.71,3.17,0,5.43,0,5.43,2.26,2.71,2.71,0.45,1.81,0,0.45,0.9,0,6.79,2.71,0.45,0.45,0,0.45,0.45,4.07,0,0,0,0,0,0,0,0,2.71,0,2.26,0.45,0,0,1.36,0.9,0,0,0,0,0,0,0,0.9,0.45,2.26,0,0,0.45,0.45,0.45,0,4.98,9.95,0.9,1.81,4.52,1.36,0,1.36,6.33,9.5,0.9,1.36,0,0,0,0,0,16.29,4.52,4.98,0,0,1.81,4.98,0
1,213,53.24,99,78.86,94.32,23.67,16.9,89.2,75.12,58.69,16.9,12.21,2.35,9.39,0,0,0.47,4.69,14.55,6.1,0.47,17.84,8.45,7.98,5.63,0.47,16.43,7.51,3.29,12.68,12.21,0.47,0,22.07,0.47,10.33,3.29,1.88,0.47,0.47,1.88,2.35,0,5.63,5.63,0,1.41,1.41,0,0,0,0,0,17.84,4.23,0.47,0.47,0,0,1.41,13.62,1.41,0.94,0,0.47,0.94,0.94,0,0,3.29,0,0.94,1.41,0.94,0,1.41,0.47,0,0.47,0,0,0,0,0,0,0,0.47,0.47,1.88,0,0.47,0.47,0,9.86,13.15,0,1.88,8.92,0,0.94,1.88,4.23,7.04,3.76,0.47,0,0,0,0,0,16.9,2.82,5.63,0,1.41,3.29,3.76,0
1,167,56.6,16.53,57.5,47.48,20.88,17.37,89.22,70.66,58.08,14.97,10.18,5.39,0.6,1.2,0,2.4,4.79,15.57,8.98,1.2,14.97,11.38,3.59,5.39,2.99,17.96,5.99,6.59,2.99,2.4,0,0.6,25.15,0,15.57,1.2,0,2.99,2.99,2.99,5.39,0,3.59,2.4,0.6,1.2,0.6,0,0,0,0,0,8.98,1.8,0,0,0,0,1.2,7.19,0.6,0.6,0.6,0,0.6,0,0,0.6,3.59,0,1.2,1.2,1.2,0,0.6,0,0,0,0,0,0,0.6,0,0,0,1.8,0,0,0,0,0,1.8,4.79,10.78,0.6,1.8,7.78,1.2,0,0,0.6,7.19,2.99,1.8,0.6,0,0.6,0,0,22.16,4.19,5.39,0.6,0,6.59,5.39,0
1,188,55.01,12.86,96.59,97.14,20.89,15.96,91.49,71.28,57.98,15.43,10.64,7.45,0.53,2.13,0,0.53,4.79,13.3,10.11,0,14.89,9.04,6.91,6.91,1.6,16.49,6.91,1.06,3.72,1.6,2.13,0,26.06,1.06,11.7,1.6,0.53,2.13,2.13,2.13,4.26,0,6.38,6.38,0,3.72,2.66,1.06,0,0,0,0,7.98,3.19,0.53,0.53,0,0,0.53,4.79,0,0,0,0,0,0,0,0,5.32,0.53,0,2.66,2.13,0,1.06,0,0,0,0,0,0,1.06,0,0,0.53,1.6,0,0,0,0,0.53,1.06,8.51,14.36,1.06,1.6,10.11,1.6,0,1.06,5.32,3.72,6.91,0,0,0,0,0,0,17.02,4.26,4.26,0,0.53,5.85,2.13,0
1,160,54.7,78.35,84.66,96.74,26.67,18.13,91.88,71.88,54.38,14.38,12.5,5,5,0,1.25,1.25,1.88,15,8.75,0,12.5,8.75,5.63,7.5,0,17.5,6.88,4.38,9.38,7.5,1.25,0.63,22.5,1.88,7.5,1.25,1.25,0,0.63,0.63,3.75,0,6.25,6.25,0,2.5,1.88,0,0,0,0,0,13.75,3.13,0.63,0.63,0.63,0.63,0,10.63,1.25,0,2.5,0.63,0,0,0,0,7.5,2.5,0.63,3.13,1.88,0,5,1.88,0,1.88,0,0,0,1.25,0,0,0,1.88,0,0,0,0,0,0,8.13,12.5,0.63,2.5,8.75,0.63,0,0.63,3.75,9.38,3.13,0.63,0,0,0,0,0,20.63,2.5,8.13,0,1.88,2.5,5.63,0
1,83,94.73,40.06,86.1,3.11,20.75,32.53,83.13,55.42,42.17,6.02,0,0,0,0,0,0,6.02,15.66,10.84,2.41,14.46,7.23,2.41,4.82,0,12.05,8.43,1.2,2.41,0,1.2,1.2,20.48,0,10.84,1.2,1.2,1.2,6.02,0,1.2,0,2.41,0,2.41,0,0,0,0,0,0,0,2.41,1.2,0,0,0,1.2,0,1.2,0,1.2,0,0,0,0,0,0,6.02,0,0,6.02,0,0,1.2,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,1.2,2.41,18.07,0,0,14.46,2.41,1.2,0,8.43,0,6.02,4.82,0,0,0,0,0,13.25,4.82,4.82,0,0,1.2,2.41,0
1,206,64.53,18.15,72.16,33.82,22.89,17.96,89.32,74.27,59.71,14.08,7.77,4.85,0.97,0,0,1.46,6.31,15.53,8.25,0.49,16.5,7.28,4.85,7.28,2.91,15.53,5.83,4.85,3.88,2.43,0.97,0.49,24.27,1.46,14.08,2.43,0.49,1.46,3.4,2.91,4.85,0,3.88,2.43,1.46,1.46,0.97,0.49,0,0,0.49,0,8.74,1.46,0,0,0,0,0.97,7.28,2.43,0,0,0,0,0,0,0,4.37,1.94,1.46,0.49,0.97,0,0.97,0,0,0,0,0,0,0.97,0,1.46,0.49,0.49,0.49,0,0,0,0,0.97,4.85,11.65,0.97,1.46,5.83,1.46,0,2.91,3.4,8.74,0.97,1.46,0,0,0,0,0,14.56,4.37,5.83,0,0,1.94,2.43,0
1,174,91.03,19.57,35.63,27.87,15.82,31.03,82.76,56.32,45.4,4.6,0,0,0,0,0,0,4.6,15.52,9.77,0.57,13.79,10.34,1.72,4.02,1.72,13.22,5.75,5.75,2.87,0.57,0,2.3,22.99,1.15,7.47,0.57,1.15,1.15,1.15,0,4.6,0,0.57,0.57,0,0,0,0,0,0,0,0,4.02,1.72,0.57,0,0,0.57,0,2.3,0,1.15,0,0,1.15,0,0.57,0.57,12.64,2.87,2.87,5.75,1.15,0,3.45,0,0,0,0,0,0,3.45,0,0,0,0.57,0,0.57,0,0,0.57,0,2.3,6.9,0,0,6.32,0.57,0,0,5.75,4.02,6.9,1.72,0,0,0,0,0,16.09,6.32,5.17,0,0,2.3,2.3,0
1,89,93.44,66.48,10.59,94.24,14.83,32.58,89.89,59.55,43.82,4.49,0,0,0,0,0,0,4.49,14.61,10.11,1.12,13.48,12.36,0,3.37,0,17.98,10.11,3.37,4.49,2.25,1.12,1.12,16.85,0,3.37,0,0,0,2.25,0,1.12,0,5.62,5.62,0,0,0,0,0,0,0,0,15.73,10.11,2.25,0,0,0,2.25,5.62,0,1.12,1.12,0,0,0,0,0,8.99,1.12,3.37,3.37,1.12,0,1.12,0,0,0,0,0,0,1.12,0,0,0,1.12,0,1.12,0,0,0,1.12,4.49,12.36,1.12,0,8.99,2.25,1.12,0,1.12,7.87,6.74,0,0,0,0,0,0,13.48,6.74,5.62,0,0,0,1.12,0
1,79,78.11,40.06,29.73,59.98,11.29,26.58,75.95,51.9,40.51,3.8,0,0,0,0,0,0,3.8,12.66,7.59,0,10.13,12.66,0,6.33,1.27,17.72,5.06,1.27,5.06,1.27,1.27,2.53,20.25,0,8.86,3.8,0,0,3.8,0,2.53,0,5.06,3.8,1.27,0,0,0,0,0,0,0,12.66,8.86,1.27,1.27,0,0,1.27,3.8,0,1.27,0,1.27,0,0,0,0,7.59,0,2.53,5.06,0,0,1.27,0,0,0,0,1.27,0,1.27,0,0,0,0,0,1.27,0,0,0,0,2.53,10.13,1.27,1.27,5.06,1.27,1.27,0,2.53,3.8,6.33,6.33,0,0,0,0,0,17.72,8.86,3.8,0,0,1.27,3.8,0
1,191,95.44,31.28,18.05,35.02,17.36,37.17,79.06,59.69,49.74,8.38,1.05,0,0,0,0,0.52,7.33,16.23,8.38,1.05,18.32,5.76,2.62,3.66,0.52,9.95,4.71,4.19,4.71,0.52,1.57,2.62,19.37,0,14.66,1.57,1.57,1.05,5.76,0.52,5.24,0,4.19,2.62,1.57,0.52,0.52,0,0,0,0,0,7.85,3.66,1.57,0,0,0,1.57,4.19,0,0.52,0,0,0,0,0,0,8.38,0,2.09,5.76,0.52,0,0.52,0,0,0,0,0.52,0,0.52,0,0,0,0,1.57,1.05,0,1.05,0,0,1.05,9.42,1.05,0,5.76,2.62,0,0,1.57,1.57,3.66,2.09,0,0,0,0,0,10.47,5.76,3.66,0,0,0.52,0.52,0
1,223,52.62,2.66,99,15.24,20.27,18.39,89.24,74.89,57.4,13.9,8.52,7.17,0,0.45,0,0.9,5.38,18.83,9.87,1.35,14.35,6.28,9.42,8.52,1.79,14.8,6.28,6.73,0.9,0.9,0,0,23.32,0.9,9.87,1.35,0.45,1.79,1.79,0.45,4.93,0,4.93,2.24,2.69,0.9,0.45,0.45,0,0,0,0,6.73,3.59,0,0,0.45,0.9,1.35,2.24,0,0,0,0,0.45,0,0,0.45,4.48,0.9,0.9,1.79,0.9,0,1.79,0,0,0,0,0,0,0,0.45,0,1.35,0.9,0.9,0.45,0,0,0,0,8.07,16.14,0,1.79,10.76,1.79,0.9,0.9,8.07,7.62,2.69,0.45,0.45,0.45,0,0,0,17.04,5.83,5.83,0,0,3.14,2.24,0
1,298,51.37,4.32,97.04,24.51,21.29,19.13,91.61,75.84,59.73,18.46,11.41,8.05,0,0.34,1.34,1.34,7.05,13.42,7.05,1.34,16.78,7.05,4.7,8.05,1.68,19.8,4.03,2.68,2.01,0.67,1.01,0.34,29.53,0.34,16.44,2.68,1.34,1.68,6.04,1.01,6.04,0,4.36,2.35,2.01,1.34,0.67,0.67,0,0,0.67,0,10.07,4.36,0.67,0.67,0,0.34,2.35,5.7,0,0,1.34,0.67,0,0,0,0,3.02,0,0.67,1.34,1.34,0,2.01,0,0,0,0,0,0,1.68,0,0.67,0.34,1.01,0.67,0,0,0,0,1.01,4.36,12.75,0.67,2.35,8.05,1.34,0,1.68,4.36,9.73,2.01,0.67,0,0,0,0,0,13.42,4.7,4.03,0,0,2.35,2.35,0
1,98,84.7,28.8,24.32,68.42,19.6,35.71,77.55,51.02,40.82,11.22,1.02,0,0,0,0,0,10.2,13.27,5.1,2.04,13.27,6.12,0,3.06,1.02,10.2,5.1,3.06,3.06,1.02,1.02,1.02,19.39,0,17.35,3.06,2.04,2.04,6.12,0,4.08,0,5.1,4.08,1.02,2.04,1.02,1.02,0,0,1.02,0,6.12,3.06,1.02,0,0,0,1.02,3.06,0,2.04,0,0,0,0,0,0,6.12,0,4.08,2.04,0,0,2.04,0,0,0,0,0,0,1.02,0,0,0,0,1.02,1.02,0,0,0,0,4.08,11.22,1.02,0,8.16,1.02,0,0,1.02,0,2.04,4.08,0,0,0,0,0,12.24,5.1,4.08,0,0,0,3.06,0
1,93,98.06,46.42,79.1,9.78,18.6,34.41,78.49,53.76,41.94,2.15,0,0,0,0,0,0,2.15,11.83,8.6,5.38,17.2,9.68,1.08,2.15,0,15.05,7.53,4.3,0,0,0,0,16.13,0,7.53,4.3,0,0,2.15,0,1.08,0,1.08,0,1.08,0,0,0,0,0,0,0,4.3,1.08,0,0,0,1.08,0,2.15,0,2.15,0,0,1.08,0,0,1.08,4.3,0,1.08,2.15,1.08,0,1.08,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,16.13,1.08,2.15,10.75,2.15,0,0,4.3,8.6,1.08,2.15,0,0,0,0,0,19.35,5.38,5.38,0,0,0,8.6,0
1,106,89.52,62.44,4.03,94.44,15.14,30.19,83.02,55.66,45.28,8.49,2.83,0,0,0,0,1.89,5.66,16.98,8.49,0,15.09,8.49,0.94,5.66,0,13.21,4.72,3.77,4.72,2.83,1.89,0,17.92,0.94,7.55,0,1.89,0.94,2.83,0,1.89,0,5.66,5.66,0,1.89,1.89,0,0,0,0,0,12.26,6.6,2.83,0,0,0,3.77,5.66,0,1.89,0,0,0,0,0,0,13.21,2.83,2.83,5.66,2.83,0,1.89,0.94,0,0,0,0,0,0.94,0,0.94,0,1.89,0,0,0,0,0,0,3.77,6.6,0.94,0,4.72,0.94,0,0,2.83,1.89,6.6,0,0,0,0,0,0,14.15,6.6,4.72,0,0,0,2.83,0
1,128,93.21,71.64,27.61,43.51,14.22,36.72,80.47,56.25,45.31,4.69,0.78,0,0,0,0,0.78,3.91,14.06,8.59,0,15.63,10.16,0.78,5.47,0,14.84,7.03,2.34,3.13,0.78,2.34,0.78,13.28,0,5.47,1.56,0.78,0,3.13,0,0.78,0,3.13,2.34,0.78,1.56,1.56,0,0,0,0,0,10.94,4.69,0.78,0.78,0,0,1.56,6.25,0,1.56,0,0,0,0,0,0,7.81,0.78,1.56,3.91,1.56,0,0.78,0,0,0,0,0.78,0,0.78,0,0,0,0.78,0,1.56,0,0.78,0,0,3.91,13.28,0,2.34,9.38,0.78,0.78,0,0.78,2.34,6.25,0.78,0,0,0,0,0,10.94,7.03,3.13,0,0,0.78,0,0
1,228,27.21,45.25,98.26,92.27,25.33,19.3,89.04,70.18,56.14,17.54,13.16,7.46,4.39,0.88,0,0.44,4.39,15.35,7.46,0,11.84,9.21,8.33,8.33,0.44,17.11,5.7,3.07,8.77,7.02,0.88,1.32,23.25,0.88,11.84,2.63,1.75,1.32,1.75,1.75,3.95,0,5.26,5.26,0,2.19,2.19,0,0,0,0,0,12.28,4.39,0.88,0.88,0,0,1.32,7.46,0,0.88,0.44,0,0.44,0,0,0.44,3.95,1.32,1.75,0.88,0,0,3.07,1.75,0,0.88,0,0,0,0.44,0,0.88,0,2.19,0,0.44,0,0.44,0,1.32,6.58,14.47,1.32,2.63,8.33,1.32,0.44,1.75,6.14,5.7,3.95,2.19,0,0,0,0,0,18.86,3.07,6.58,0,0.88,3.95,4.39,0
1,109,77.9,40.06,16.91,97.23,18.17,31.19,84.4,61.47,45.87,6.42,0.92,0,0,0,0,0.92,5.5,11.93,6.42,1.83,13.76,11.01,4.59,4.59,0,14.68,9.17,2.75,3.67,0,3.67,0.92,18.35,0,9.17,0,0,1.83,4.59,0,2.75,0,6.42,6.42,0,1.83,1.83,0,0,0,0,0,4.59,1.83,0.92,0,0,0,0.92,2.75,0,0.92,0,0,0.92,0,0,0.92,10.09,3.67,0,2.75,3.67,0,1.83,0,0,0,0,0,0,1.83,0,0,0.92,1.83,0,0.92,0,1.83,0,0,3.67,10.09,0,1.83,8.26,0,0,0,1.83,2.75,5.5,2.75,0,0,0,0,0,18.35,6.42,7.34,0,0,0,4.59,0
1,242,65.91,17.46,95.15,90.2,24.2,16.53,88.43,71.9,57.44,14.05,9.5,7.02,0,1.65,0,0.41,4.55,13.64,7.85,0.83,16.94,7.44,6.2,6.61,1.65,16.94,5.79,2.89,2.07,2.07,0,0,18.18,2.07,7.85,1.65,0,0.83,1.65,2.07,2.48,0,5.79,5.37,0.41,2.48,2.07,0.41,0,0,0.41,0,7.44,2.89,1.24,0.41,0,0,0.41,4.96,0,0.41,0,0,0,0,0,0,4.55,0,2.48,2.07,0,0,0,0,0,0,0,0,0,0,0,0.41,0,2.07,0.83,0.41,0,0,0,0.83,9.5,18.6,2.89,0.83,13.22,1.65,0,0.83,2.89,7.85,1.65,1.24,0.41,0,0.41,0,0,15.7,3.31,4.55,0.41,0.83,2.48,4.13,0
1,155,91.96,17.57,91.84,28.87,77.5,30.97,81.29,54.84,43.23,4.52,0,0,0,0,0,0,4.52,14.19,7.1,1.94,14.19,9.03,1.94,3.23,0.65,12.9,6.45,5.81,0.65,0.65,0,0,20,0,12.26,1.29,0.65,1.29,3.23,0,7.1,0,1.94,1.29,0.65,0,0,0,0,0,0,0,4.52,1.29,0.65,0,0,0,0.65,3.23,0,1.29,0,0,0,0,0,0,11.61,0,3.87,5.81,1.94,0,0,0,0,0,0,0,0,0,0,0.65,0,0.65,0,0,0,0,0,0,0.65,18.71,1.94,0,15.48,2.58,0,0,3.23,5.81,2.58,0.65,0,0,0,0,0,14.19,1.29,4.52,0,0,0.65,7.74,0
1,149,96.49,22.46,50.01,7.94,16.56,28.19,81.21,59.06,44.3,4.03,0,0,0,0,0,0,4.03,12.08,7.38,3.36,18.12,6.71,4.03,2.68,0.67,12.08,6.71,8.05,0.67,0.67,0,0,17.45,0.67,9.4,1.34,1.34,0.67,2.68,0,4.03,0,2.68,0.67,2.01,0.67,0,0.67,0,0,0.67,0,3.36,2.01,0.67,0,0,0,1.34,1.34,0,0.67,0,0,1.34,0,0,1.34,8.72,0,3.36,2.01,3.36,0,0.67,0,0,0,0,0,0,0.67,0,0,0,0,2.68,0,0,0,0,0,1.34,10.74,0,1.34,8.05,2.01,0,0,4.03,2.01,3.36,3.36,0,0,0,0,0,16.11,6.71,6.04,0,0,0.67,2.68,0
